gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	III	4892173	ZK686.6.1_ZK686.6	0.00358227638372728	0.83	ZK686.6	7528290	Local eQTL	ZK686.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	3R5.1a.1_pot-3	0.00417373927005818	0.831	pot-3	12512302	Distant eQTL	3R5.1a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.19b.1_spin-4	0.00209041443584234	0.831	spin-4	12911860	Local eQTL	Y111B2A.19b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F26A1.13.1_F26A1.13	0.000258186624804163	0.835	F26A1.13	5736537	Local eQTL	F26A1.13.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R17.3b.1_R17.3	0.00237824755861801	0.835	R17.3	10805081	Local eQTL	R17.3b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y92C3B.1.1_kbp-4	0.000572712123274932	0.84	kbp-4	620571	Local eQTL	Y92C3B.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y92C3B.1.1_kbp-4	0.000572712123274932	0.84	kbp-4	11275167	Distant eQTL	Y92C3B.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C52E12.4.1_lst-6	0.00122019683408696	0.841	lst-6	12461544	Distant eQTL	C52E12.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0361.7.2_pho-5	0.00130818557909059	0.843	pho-5	7459140	Local eQTL	B0361.7.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T04H1.9.2_tbb-6	0.00295968818339481	0.844	tbb-6	3353294	Distant eQTL	T04H1.9.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W05B2.5.2_col-93	0.00106688364808601	0.847	col-93	11873598	Local eQTL	W05B2.5.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39E4A.3a.2_bckd-1A	0.00198925257176387	0.848	bckd-1A	8065619	Distant eQTL	Y39E4A.3a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y67D2.2.1_Y67D2.2	0.000649545671224519	0.849	Y67D2.2	1097520	Local eQTL	Y67D2.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C34E10.4b.1_prx-10	0.00217273640629541	0.851	prx-10	4808373	Local eQTL	C34E10.4b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AL.4.1_Y22D7AL.4	0.00183389019454119	0.851	Y22D7AL.4	1459578	Local eQTL	Y22D7AL.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F40F12.5a.1_cyld-1	0.0014536377417079	0.858	cyld-1	12016135	Distant eQTL	F40F12.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F55G1.10.1_his-61	0.000547667312683065	0.858	his-61	12491239	Distant eQTL	F55G1.10.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39E4B.3a.2_pqn-83	0.00173040128864361	0.859	pqn-83	13153850	Local eQTL	Y39E4B.3a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C02B10.4.2_C02B10.4	0.000414432586926151	0.863	C02B10.4	7916567	Distant eQTL	C02B10.4.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F55B11.4.1_F55B11.4	0.000676864620824798	0.864	F55B11.4	12815804	Distant eQTL	F55B11.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K11H3.8b.2_K11H3.8	0.00245845961192216	0.866	K11H3.8	9635538	Local eQTL	K11H3.8b.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W08A12.4.1_pals-33	0.000929677719277	0.866	pals-33	1438862	Distant eQTL	W08A12.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T03F6.5.1_lis-1	0.000903681511701842	0.867	lis-1	13265430	Local eQTL	T03F6.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C04F12.4.1_rpl-14	0.00185667488492341	0.868	rpl-14	12381429	Distant eQTL	C04F12.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK370.6b.1_ZK370.6	0.000757589094488841	0.87	ZK370.6	8136776	Local eQTL	ZK370.6b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C26E6.5.1_fsn-1	0.00135572663698969	0.876	fsn-1	9911943	Distant eQTL	C26E6.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C44B11.6.1_C44B11.6	0.000920626184903089	0.878	C44B11.6	3131140	Local eQTL	C44B11.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y55F3AM.3a.1_rbm-39	0.00229750989563414	0.878	rbm-39	1556006	Distant eQTL	Y55F3AM.3a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F01F1.9a.1_dnpp-1	0.000652109007743543	0.879	dnpp-1	9932807	Distant eQTL	F01F1.9a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T16H12.3a.1_T16H12.3	0.0021774965504356	0.881	T16H12.3	10256873	Local eQTL	T16H12.3a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y71H2AM.24.2_tbcc-1	0.00189305313870608	0.882	tbcc-1	2760837	Local eQTL	Y71H2AM.24.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK637.6_ZK637.6	0.00484208633780127	0.887	ZK637.6	1777174	Distant eQTL	ZK637.6_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K03H1.4.1_ttr-2	0.00141363277975167	0.896	ttr-2	9892374	Local eQTL	K03H1.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T16H12.1_T16H12.1	0.00344520580707698	0.896	T16H12.1	10129546	Local eQTL	T16H12.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F59E12.13.2_fut-3	0.000259255404980733	0.897	fut-3	8725852	Distant eQTL	F59E12.13.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y66D12A.7.2_Y66D12A.7	0.000994394721712575	0.897	Y66D12A.7	11574533	Local eQTL	Y66D12A.7.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F32H2.5.1_fasn-1	0.000465710238297103	0.902	fasn-1	8549722	Distant eQTL	F32H2.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y79H2A.6b.2_arx-3	0.00109676248978447	0.902	arx-3	12268386	Local eQTL	Y79H2A.6b.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1128.1.2_ZK1128.1	0.000965514526340304	0.904	ZK1128.1	10583651	Local eQTL	ZK1128.1.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T12B5.7.1_fbxa-56	0.00196988211509201	0.905	fbxa-56	966679	Local eQTL	T12B5.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W09D6.1a.1_W09D6.1	0.00144545153325591	0.905	W09D6.1	11054656	Local eQTL	W09D6.1a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y71H2AM.8.1_set-27	0.000778977976614415	0.909	set-27	2711686	Local eQTL	Y71H2AM.8.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W05F2.8a.1_W05F2.8	0.000139778839991647	0.91	W05F2.8	10711235	Distant eQTL	W05F2.8a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0361.7.1_pho-5	0.000130183878940713	0.912	pho-5	7110063	Local eQTL	B0361.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	D2023.7.1_col-158	0.000435212753094528	0.915	col-158	3353294	Distant eQTL	D2023.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	D2023.7.1_col-158	0.000435212753094528	0.915	col-158	12099354	Distant eQTL	D2023.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y56A3A.16a.1_Y56A3A.16	0.00156381501500894	0.915	Y56A3A.16	11980431	Local eQTL	Y56A3A.16a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y82E9BL.17.1_fbxa-27	0.00107467154424441	0.919	fbxa-27	1225561	Local eQTL	Y82E9BL.17.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R02D3.1a.2_aass-1	0.000605181755951647	0.922	aass-1	9911943	Distant eQTL	R02D3.1a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	M01G12.14.1_M01G12.14	0.000121086018044533	0.923	M01G12.14	2509959	Distant eQTL	M01G12.14.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R10E4.5a.1_nth-1	0.000153560667901902	0.925	nth-1	3643818	Local eQTL	R10E4.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R151.10.1_R151.10	0.000149368541911006	0.926	R151.10	7098875	Local eQTL	R151.10.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F58G6.9b.2_F58G6.9	0.000516829917897299	0.93	F58G6.9	12491239	Distant eQTL	F58G6.9b.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3B.22.2_fbxa-76	0.000383703637270194	0.93	fbxa-76	1236882	Local eQTL	Y119D3B.22.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F20C5.1f.1_parg-1	0.00201808898843231	0.932	parg-1	3353294	Distant eQTL	F20C5.1f.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	M03C11.6.1_M03C11.6	0.000263839263322736	0.932	M03C11.6	10424064	Local eQTL	M03C11.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C48B4.7.2_C48B4.7	0.00114890042149871	0.934	C48B4.7	9601547	Local eQTL	C48B4.7.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0035.9.1_his-46	0.00130856061932138	0.937	his-46	12491239	Distant eQTL	B0035.9.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F22B3.1.1_his-64	0.000470692565754811	0.942	his-64	12472823	Distant eQTL	F22B3.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F22E5.13.2_F22E5.13	0.000245937684374414	0.942	F22E5.13	11873598	Distant eQTL	F22E5.13.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F46C5.1.1_F46C5.1	0.000328994558867398	0.942	F46C5.1	3353294	Distant eQTL	F46C5.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C28A5.1.1_C28A5.1	0.000788790690106363	0.943	C28A5.1	5073081	Local eQTL	C28A5.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F54E12.3.1_his-56	0.00130856061932138	0.945	his-56	12491239	Distant eQTL	F54E12.3.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C29H12.5.1_heri-1	2.69780534922585e-05	0.947	heri-1	2608757	Distant eQTL	C29H12.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F08F8.9a.1_F08F8.9	7.1000686200549e-05	0.948	F08F8.9	7352397	Local eQTL	F08F8.9a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C16A3.9.1_rps-13	0.00061303475690995	0.949	rps-13	7469275	Distant eQTL	C16A3.9.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C14B1.1.1_pdi-1	0.000127811999746731	0.95	pdi-1	2859298	Local eQTL	C14B1.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1236.7a.2_ufbp-1	0.000410127504236947	0.952	ufbp-1	8920680	Local eQTL	ZK1236.7a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZC47.5.2_fbxa-31	0.000868180160420946	0.953	fbxa-31	1286158	Local eQTL	ZC47.5.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R03A10.4a.2_nkat-3	6.05785765040964e-05	0.954	nkat-3	12336869	Distant eQTL	R03A10.4a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	E02H9.3b.1_E02H9.3	0.00106605363947122	0.956	E02H9.3	2292712	Local eQTL	E02H9.3b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y17G7B.15a.2_cnt-1	0.000269522468001791	0.956	cnt-1	5447937	Distant eQTL	Y17G7B.15a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y48B6A.4.1_eat-2	0.000454494485506871	0.957	eat-2	2646834	Distant eQTL	Y48B6A.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F40F12.3.1_F40F12.3	0.000982825927580643	0.961	F40F12.3	9936067	Local eQTL	F40F12.3.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1055.4.2_ZK1055.4	0.00109393439975273	0.961	ZK1055.4	11891019	Distant eQTL	ZK1055.4.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C13B9.2.2_C13B9.2	0.000421587735764337	0.966	C13B9.2	5872749	Local eQTL	C13B9.2.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y49E10.15.1_snr-6	9.11509395231187e-05	0.97	snr-6	12433391	Local eQTL	Y49E10.15.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F08F8.10a.1_F08F8.10	0.000145554098834022	0.971	F08F8.10	8065619	Local eQTL	F08F8.10a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3B.4.1_fbxa-208	0.000119810620217617	0.971	fbxa-208	1662400	Local eQTL	Y119D3B.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K03H1.3.1_ttr-3	0.000709517768241274	0.972	ttr-3	9546872	Local eQTL	K03H1.3.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T12A2.8.2_gen-1	0.000771221109453984	0.972	gen-1	13265430	Distant eQTL	T12A2.8.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.22a.1_ssl-1	6.45418976025186e-05	0.973	ssl-1	12775374	Local eQTL	Y111B2A.22a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C26B2.7a.1_C26B2.7	0.000531261564855804	0.974	C26B2.7	5429464	Distant eQTL	C26B2.7a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C45H4.14b.1_C45H4.14	1.82702359060513e-05	0.976	C45H4.14	3129299	Distant eQTL	C45H4.14b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C48B4.4d.1_ced-7	0.000383171335244193	0.976	ced-7	2923217	Distant eQTL	C48B4.4d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	D2007.2a.1_D2007.2	0.000369065416807342	0.976	D2007.2	6453825	Distant eQTL	D2007.2a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C39B5.2.2_C39B5.2	0.000728908562166347	0.978	C39B5.2	2363241	Local eQTL	C39B5.2.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C39B5.2.2_C39B5.2	0.000728908562166347	0.978	C39B5.2	7315694	Distant eQTL	C39B5.2.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C26B9.2.1_C26B9.2	0.000230100438830873	0.979	C26B9.2	11891019	Distant eQTL	C26B9.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T10D4.5.1_srh-71	9.83571913281248e-05	0.979	srh-71	11848014	Distant eQTL	T10D4.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	D1044.7.1_D1044.7	0.0013407953479746	0.98	D1044.7	4892173	Local eQTL	D1044.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W08D2.5a.1_catp-6	0.000214369422238881	0.98	catp-6	12461544	Distant eQTL	W08D2.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK520.3b.1_dyf-2	6.91976122977887e-05	0.981	dyf-2	12557922	Distant eQTL	ZK520.3b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H40L08.2b.1_H40L08.2	8.4447305965175e-05	0.982	H40L08.2	1967981	Distant eQTL	H40L08.2b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H04J21.1.1_H04J21.1	3.98562457290331e-06	0.985	H04J21.1	2372139	Local eQTL	H04J21.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y71H2B.2.2_Y71H2B.2	4.79577170746029e-05	0.986	Y71H2B.2	2910515	Local eQTL	Y71H2B.2.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C53B4.8.1_mltn-12	0.000238780719273739	0.987	mltn-12	11891019	Distant eQTL	C53B4.8.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.4b.1_crh-1	0.000245009846892511	0.987	crh-1	11706723	Local eQTL	Y41C4A.4b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y38F2AL.3a.2_vha-11	8.21379136851426e-05	0.99	vha-11	9911943	Distant eQTL	Y38F2AL.3a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F10E9.4.1_F10E9.4	0.000127658096101759	0.991	F10E9.4	8249676	Local eQTL	F10E9.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H06I04.3a.2_H06I04.3	0.000120453865622807	0.991	H06I04.3	5506164	Distant eQTL	H06I04.3a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F29B9.10.2_mrps-21	0.000130799561045676	0.992	mrps-21	12230703	Distant eQTL	F29B9.10.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F57B9.4a.2_coq-2	0.000108081990150338	0.994	coq-2	6416583	Local eQTL	F57B9.4a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F52C9.8a.1_pqe-1	0.00020719129728285	0.996	pqe-1	6737138	Distant eQTL	F52C9.8a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F40G9.2.2_cox-17	3.94066710007112e-05	0.998	cox-17	12422794	Distant eQTL	F40G9.2.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F45H7.6a.2_hecw-1	1.07275870845526e-05	0.998	hecw-1	3362246	Local eQTL	F45H7.6a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.8a.1_aakg-1	4.04329789809392e-05	0.999	aakg-1	12302597	Local eQTL	Y111B2A.8a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y71H2AM.3.2_Y71H2AM.3	4.28305681354428e-07	1	Y71H2AM.3	2849771	Local eQTL	Y71H2AM.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	II	2706647	2RSSE.3_2RSSE.3	0.185612878397704	0	2RSSE.3	14884692	Local eQTL	2RSSE.3_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	2RSSE.3
logTotalMu	II	2706647	C01G12.7.1_C01G12.7	0.0657808365765373	0	C01G12.7	14884692	Local eQTL	C01G12.7.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	C04H5.2.1_clec-147	0.0668066477619165	0	clec-147	14292281	Local eQTL	C04H5.2.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	E01G4.1a.1_tbc-14	0.162098905637744	0	tbc-14	13510131	Local eQTL	E01G4.1a.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	tbc-14
logTotalMu	II	2706647	E01G4.1a.2_tbc-14	0.148754078858728	0	tbc-14	13510131	Local eQTL	E01G4.1a.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	tbc-14
logTotalMu	II	2706647	E01G4.5.1_E01G4.5	0.11593948210375	0	E01G4.5	13495889	Local eQTL	E01G4.5.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	F10E7.11.1_F10E7.11	0.212146267203768	0	F10E7.11	7389588	Local eQTL	F10E7.11.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	F10E7.11
logTotalMu	II	2706647	F59E12.15.1_F59E12.15	0.249579287262978	0	F59E12.15	6095043	Local eQTL	F59E12.15.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	F59E12.15
logTotalMu	II	2706647	T13B5.9.1_T13B5.9	0.0519262140407944	0	T13B5.9	1075610	Local eQTL	T13B5.9.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	W10D9.5a.2_tomm-22	0.055777219222396	0	tomm-22	456592	Local eQTL	W10D9.5a.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y48B6A.14.1_hmg-1.1	0.119730167295466	0	hmg-1.1	14342432	Local eQTL	Y48B6A.14.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y48E1C.2.1_Y48E1C.2	0.207069456586508	0	Y48E1C.2	13557834	Local eQTL	Y48E1C.2.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	Y48E1C.2
logTotalMu	II	2706647	Y53F4B.16_Y53F4B.16	0.0871383023571349	0	Y53F4B.16	14870791	Local eQTL	Y53F4B.16_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y53F4B.17.1_Y53F4B.17	0.0795463490703516	0	Y53F4B.17	14870791	Local eQTL	Y53F4B.17.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y53F4B.37.1_gst-32	0.0975756983566988	0	gst-32	14884692	Local eQTL	Y53F4B.37.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y54G11A.6.1_ctl-1	0.206532110376447	0	ctl-1	14625147	Local eQTL	Y54G11A.6.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	ctl-1
logTotalMu	II	2706647	Y54G11A.6.2_ctl-1	0.165815661879389	0	ctl-1	6095043	Distant eQTL	Y54G11A.6.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	ctl-1
logTotalMu	II	2706647	Y54G11A.6.2_ctl-1	0.165815661879389	0	ctl-1	14625147	Local eQTL	Y54G11A.6.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	ctl-1
logTotalMu	II	2706647	Y6D1A.1.2_Y6D1A.1	0.101412583953251	0	Y6D1A.1	11820563	Local eQTL	Y6D1A.1.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	AC8.12_AC8.12	0.0480018747181721	0.001	AC8.12	3333899	Distant eQTL	AC8.12_II_2706647	0.123329193354941	NA	NA
logTotalMu	II	2706647	E01G4.7_E01G4.7	0.0793058381016418	0.001	E01G4.7	13495889	Local eQTL	E01G4.7_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	F08G2.2.1_his-43	0.0597207603150346	0.001	his-43	13781476	Local eQTL	F08G2.2.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	F54C9.6.2_bcs-1	0.0823841132641837	0.001	bcs-1	9097926	Local eQTL	F54C9.6.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	F59H6.9.1_bath-1	0.128061518953276	0.001	bath-1	1735066	Local eQTL	F59H6.9.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	bath-1
logTotalMu	II	2706647	K02E7.4.1_K02E7.4	0.073983829161155	0.001	K02E7.4	902093	Local eQTL	K02E7.4.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	R03D7.2.1_R03D7.2	0.0826131382595463	0.001	R03D7.2	10923881	Local eQTL	R03D7.2.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	R155.1a.2_mboa-6	0.0814057377109921	0.001	mboa-6	12001295	Distant eQTL	R155.1a.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	T07D4.3a.2_rha-1	0.107804547885129	0.001	rha-1	8905662	Local eQTL	T07D4.3a.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	T07D4.3b.1_rha-1	0.116457172089246	0.001	rha-1	8905662	Local eQTL	T07D4.3b.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	W09B6.4c.1_W09B6.4	0.051320067027717	0.001	W09B6.4	1075610	Local eQTL	W09B6.4c.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y105C5A.9b.1_Y105C5A.9	0.0571372439293144	0.001	Y105C5A.9	2063402	Distant eQTL	Y105C5A.9b.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y48B6A.10.1_Y48B6A.10	0.118369256960686	0.001	Y48B6A.10	14179431	Local eQTL	Y48B6A.10.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	Y48E1C.2.2_Y48E1C.2	0.219605341910932	0.001	Y48E1C.2	5907776	Distant eQTL	Y48E1C.2.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	Y48E1C.2
logTotalMu	II	2706647	Y48E1C.2.2_Y48E1C.2	0.219605341910932	0.001	Y48E1C.2	13557834	Local eQTL	Y48E1C.2.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	Y48E1C.2
logTotalMu	II	2706647	Y57A10A.27.2_Y57A10A.27	0.152266136742668	0.001	Y57A10A.27	12314626	Local eQTL	Y57A10A.27.2_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	Y57A10A.27
logTotalMu	II	2706647	Y6D1A.1.1_Y6D1A.1	0.0892627233365795	0.001	Y6D1A.1	11807503	Local eQTL	Y6D1A.1.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	ZK1290.8.1_wrt-10	0.052081894716744	0.001	wrt-10	13265642	Distant eQTL	ZK1290.8.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	AC8.7_AC8.7	0.0480018747181721	0.002	AC8.7	3333899	Distant eQTL	AC8.7_II_2706647	0.123329193354941	NA	NA
logTotalMu	II	2706647	C06C3.9_C06C3.9	0.0895898340807957	0.002	C06C3.9	7355693	Distant eQTL	C06C3.9_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
logTotalMu	II	2706647	C16A11.5a.1_C16A11.5	0.056360294522932	0.002	C16A11.5	4352810	Local eQTL	C16A11.5a.1_II_2706647	0.123329193354941	NA	NA
logTotalMu	II	2706647	C44H4.3.1_sym-1	0.0574690463711123	0.002	sym-1	13273993	Distant eQTL	C44H4.3.1_II_2706647	0.123329193354941	0 ≤ prop_med ≤ 1	NA
