gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	II	9296075	R09D1.9_R09D1.9	0.0135610062679918	0.242	R09D1.9	9294448	Local eQTL	R09D1.9_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	W08G11.3a.2_W08G11.3	0.000843897369524104	0.242	W08G11.3	10141376	Distant eQTL	W08G11.3a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y22D7AL.10.1_Y22D7AL.10	0.0118366985367726	0.253	Y22D7AL.10	9189408	Distant eQTL	Y22D7AL.10.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T09F3.2.2_T09F3.2	0.00746322870837981	0.257	T09F3.2	12885725	Distant eQTL	T09F3.2.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.18a.1_Y46G5A.18	0.00966589548624604	0.258	Y46G5A.18	12775083	Local eQTL	Y46G5A.18a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C33F10.12.1_C33F10.12	0.0180955931980357	0.262	C33F10.12	4837879	Local eQTL	C33F10.12.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T05H10.7b.2_gpcp-2	0.00772613207889046	0.263	gpcp-2	8774168	Local eQTL	T05H10.7b.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F49C5.4.1_F49C5.4	0.00707118570370136	0.266	F49C5.4	12534848	Local eQTL	F49C5.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F59G1.3.2_vps-35	0.0104620406486143	0.27	vps-35	5036642	Local eQTL	F59G1.3.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F39H11.5.2_pbs-7	0.00862350572544357	0.272	pbs-7	12181192	Distant eQTL	F39H11.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F57G9.6_F57G9.6	0.0171488260152667	0.273	F57G9.6	12400689	Local eQTL	F57G9.6_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46E12BL.4g.1_spsb-1	0.0105465539084374	0.274	spsb-1	13460310	Distant eQTL	Y46E12BL.4g.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F59E10.2.2_cyn-4	0.00863851751893019	0.276	cyn-4	10779962	Local eQTL	F59E10.2.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y17G7B.20c.2_Y17G7B.20	0.00895391201431803	0.277	Y17G7B.20	11784708	Local eQTL	Y17G7B.20c.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	M106.7.2_M106.7	0.0164048612178415	0.281	M106.7	10860661	Local eQTL	M106.7.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.39.1_Y46G5A.39	0.00917223362957232	0.282	Y46G5A.39	12691411	Local eQTL	Y46G5A.39.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F26G1.2a.1_F26G1.2	0.00762697882122635	0.284	F26G1.2	8417419	Distant eQTL	F26G1.2a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y81G3A.1.1_Y81G3A.1	0.0433828584829173	0.288	Y81G3A.1	13366101	Local eQTL	Y81G3A.1.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F52F10.4a.1_oac-32	0.0130832429729414	0.289	oac-32	13053228	Distant eQTL	F52F10.4a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C27A7.6c.1_C27A7.6	0.0165876414482446	0.291	C27A7.6	11958857	Distant eQTL	C27A7.6c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	D1022.3.1_D1022.3	0.0078957740525099	0.291	D1022.3	7420139	Local eQTL	D1022.3.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T14B4.1.2_T14B4.1	0.0114313881713539	0.291	T14B4.1	6291478	Local eQTL	T14B4.1.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C35B1.8.1_C35B1.8	0.00686873897918643	0.301	C35B1.8	12149641	Distant eQTL	C35B1.8.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.17.2_cpt-1	0.00766262391577321	0.302	cpt-1	12487352	Local eQTL	Y46G5A.17.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y38C9B.1.1_cyp-29A3	0.00887652940171173	0.306	cyp-29A3	8200881	Distant eQTL	Y38C9B.1.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y66D12A.16c.1_Y66D12A.16	0.009203398494907	0.307	Y66D12A.16	9126470	Distant eQTL	Y66D12A.16c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y81G3A.6.1_Y81G3A.6	0.0111103467620845	0.31	Y81G3A.6	13076727	Local eQTL	Y81G3A.6.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	M28.10.1_M28.10	0.00896334235244125	0.311	M28.10	7779364	Distant eQTL	M28.10.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F44E5.5.2_F44E5.5	0.00620581586852281	0.316	F44E5.5	11744122	Local eQTL	F44E5.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	EEED8.8.1_ndx-6	0.00661867062188979	0.318	ndx-6	5404993	Local eQTL	EEED8.8.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T13C2.7.1_T13C2.7	0.00595260507262469	0.318	T13C2.7	6776924	Local eQTL	T13C2.7.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	W07A12.6.1_oac-54	0.00576216606478368	0.32	oac-54	9126470	Local eQTL	W07A12.6.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10A.15.1_polg-1	0.0130881957436146	0.321	polg-1	12128101	Local eQTL	Y57A10A.15.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	K08D8.4c.1_K08D8.4	0.0109870234438533	0.322	K08D8.4	10628031	Distant eQTL	K08D8.4c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y51B9A.3.1_mpz-6	0.00877307305166516	0.324	mpz-6	9520225	Local eQTL	Y51B9A.3.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F37H8.2_F37H8.2	0.0147449915193795	0.333	F37H8.2	11178164	Local eQTL	F37H8.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F54C9.9.2_F54C9.9	0.00951176235709746	0.337	F54C9.9	8486946	Local eQTL	F54C9.9.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F58D12.3.1_F58D12.3	0.0119802351993786	0.338	F58D12.3	11706610	Distant eQTL	F58D12.3.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F32B6.8b.2_tbc-3	0.0046121860570064	0.343	tbc-3	9242674	Distant eQTL	F32B6.8b.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F35D11.4.1_F35D11.4	0.00576534770630458	0.345	F35D11.4	9224316	Distant eQTL	F35D11.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F49E12.2.1_dod-23	0.0108682890188327	0.346	dod-23	8380005	Local eQTL	F49E12.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C29F9.1.1_pals-22	0.0103659729187211	0.353	pals-22	12137403	Distant eQTL	C29F9.1.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y38F1A.5.2_cyd-1	0.0159266701210123	0.36	cyd-1	13051715	Local eQTL	Y38F1A.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	ZK970.7.1_ZK970.7	0.0199180276055342	0.37	ZK970.7	9758769	Local eQTL	ZK970.7.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F18A11.7_F18A11.7	0.0154219319282762	0.379	F18A11.7	13018346	Local eQTL	F18A11.7_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	B0035.12.2_sart-3	0.00706779328539849	0.386	sart-3	9332768	Distant eQTL	B0035.12.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F44G4.2.1_F44G4.2	0.0100299509905052	0.386	F44G4.2	12713896	Distant eQTL	F44G4.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F10G7.6_F10G7.6	0.0263351543199316	0.388	F10G7.6	6837659	Distant eQTL	F10G7.6_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T21B4.17.1_ceh-99	0.00652623854708398	0.39	ceh-99	12525946	Local eQTL	T21B4.17.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F18A11.6_F18A11.6	0.0136657706995286	0.394	F18A11.6	13072177	Local eQTL	F18A11.6_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y53G8AR.2b.2_phf-15	0.00422228162339973	0.394	phf-15	9223105	Distant eQTL	Y53G8AR.2b.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F35C5.5b.1_clec-62	0.00938627378507575	0.397	clec-62	12878710	Local eQTL	F35C5.5b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	W02B12.6a.1_aars-1	0.0089417739622659	0.397	aars-1	11463997	Local eQTL	W02B12.6a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C50E10.2b.1_C50E10.2	0.00804659106800432	0.399	C50E10.2	12308692	Local eQTL	C50E10.2b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10A.27.1_Y57A10A.27	0.0303624578156991	0.399	Y57A10A.27	12326138	Local eQTL	Y57A10A.27.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F58G1.9_F58G1.9	0.00433591199707923	0.411	F58G1.9	12888576	Local eQTL	F58G1.9_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.5.1_pisy-1	0.00494706069010437	0.411	pisy-1	12724884	Local eQTL	Y46G5A.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C33B4.3a.1_shn-1	0.00578820907095041	0.421	shn-1	11160203	Local eQTL	C33B4.3a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F10C1.8.1_F10C1.8	0.0103391759434265	0.421	F10C1.8	5751901	Local eQTL	F10C1.8.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.8.1_Y46G5A.8	0.00863172731342758	0.425	Y46G5A.8	12738858	Local eQTL	Y46G5A.8.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C33F10.13.1_fbxb-88	0.0127956554268335	0.426	fbxb-88	6131540	Distant eQTL	C33F10.13.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.25_snf-4	0.00985364391379426	0.426	snf-4	13107698	Local eQTL	Y46G5A.25_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	B0286.4c.2_ntl-2	0.0313569869991792	0.432	ntl-2	3779761	Local eQTL	B0286.4c.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F46G10.5a.2_ptr-24	0.00922059273459521	0.432	ptr-24	7867402	Distant eQTL	F46G10.5a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y110A2AL.12a.1_pigw-1	0.00701358646404253	0.435	pigw-1	9215013	Distant eQTL	Y110A2AL.12a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F52G3.5.1_F52G3.5	0.00519571287302231	0.438	F52G3.5	12124018	Distant eQTL	F52G3.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C17C3.5.1_C17C3.5	0.00616329265101556	0.441	C17C3.5	6963089	Distant eQTL	C17C3.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T06D8.1i.1_srap-1	0.00508100372131859	0.441	srap-1	11279813	Local eQTL	T06D8.1i.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T06D4.3_nep-19	0.00551724595236511	0.443	nep-19	2683587	Local eQTL	T06D4.3_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	ZK1127.5.2_ZK1127.5	0.0111601110261799	0.445	ZK1127.5	5860356	Distant eQTL	ZK1127.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46C8AL.2.1_clec-174	0.00633966856528092	0.446	clec-174	11983210	Distant eQTL	Y46C8AL.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C14A4.14.2_mrps-22	0.00540432874426543	0.447	mrps-22	10433343	Local eQTL	C14A4.14.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C33F10.11b.1_C33F10.11	0.00987462530894313	0.455	C33F10.11	4596748	Local eQTL	C33F10.11b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F15D4.6.1_F15D4.6	0.0136145093945136	0.455	F15D4.6	13264654	Local eQTL	F15D4.6.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y49F6C.5.1_bath-23	0.0200563468057602	0.46	bath-23	10723058	Distant eQTL	Y49F6C.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C16A11.4a.2_C16A11.4	0.0045758365009917	0.466	C16A11.4	2471333	Distant eQTL	C16A11.4a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	R04B5.5.1_R04B5.5	0.00993912436592014	0.468	R04B5.5	11958857	Distant eQTL	R04B5.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y73F8A.31_gyg-3	0.00573075523630135	0.469	gyg-3	8404773	Distant eQTL	Y73F8A.31_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F15D4.1.2_btf-1	0.00294443094128691	0.47	btf-1	13215714	Local eQTL	F15D4.1.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	B0495.9.2_B0495.9	0.00304110122600298	0.471	B0495.9	6329923	Distant eQTL	B0495.9.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T21B4.9.1_srh-70	0.0158175273132571	0.476	srh-70	12517333	Local eQTL	T21B4.9.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.34.1_Y46G5A.34	0.00453970285176633	0.476	Y46G5A.34	12693051	Local eQTL	Y46G5A.34.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	W09H1.6a.2_lec-1	0.0101561307212237	0.484	lec-1	13198189	Local eQTL	W09H1.6a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	M151.7.1_M151.7	0.00341560897674033	0.5	M151.7	9243856	Distant eQTL	M151.7.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10A.31.1_Y57A10A.31	0.00468617986212495	0.5	Y57A10A.31	12346336	Local eQTL	Y57A10A.31.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	E03E2.1.2_cyp-43A1	0.00510149308151077	0.508	cyp-43A1	9243856	Distant eQTL	E03E2.1.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C25H3.14.1_C25H3.14	0.00232646834765916	0.512	C25H3.14	8795806	Distant eQTL	C25H3.14.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y17G7B.17.2_Y17G7B.17	0.00348127143033288	0.512	Y17G7B.17	12095290	Local eQTL	Y17G7B.17.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.5.2_pisy-1	0.00371623380683641	0.512	pisy-1	12738776	Local eQTL	Y46G5A.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y51H1A.3a.1_Y51H1A.3	0.00410112821666891	0.512	Y51H1A.3	13965856	Local eQTL	Y51H1A.3a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C06C3.12.1_C06C3.12	0.00444618766260396	0.513	C06C3.12	9581871	Local eQTL	C06C3.12.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T19H5.7.1_T19H5.7	0.00643254316572453	0.52	T19H5.7	6771749	Distant eQTL	T19H5.7.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F29C12.4.2_gfm-1	0.00541328723805774	0.526	gfm-1	13121173	Local eQTL	F29C12.4.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	H14N18.4b.1_H14N18.4	0.00308753251057791	0.526	H14N18.4	12428734	Distant eQTL	H14N18.4b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.1d.1_tbc-17	0.00317527130161686	0.533	tbc-17	11680925	Distant eQTL	Y46G5A.1d.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F46E10.1b.1_acs-1	0.00456616975619922	0.534	acs-1	9545748	Distant eQTL	F46E10.1b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F54D5.1a.1_pcs-1	0.00358082259902046	0.535	pcs-1	11546677	Local eQTL	F54D5.1a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10B.1.1_marc-5	0.00263765255176347	0.535	marc-5	12338473	Local eQTL	Y57A10B.1.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T01E8.5.2_nrde-2	0.00383390739605734	0.539	nrde-2	10583014	Local eQTL	T01E8.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F58F12.4.1_F58F12.4	0.00197897607992821	0.541	F58F12.4	5702393	Local eQTL	F58F12.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	R09D1.11a.1_chil-23	0.00386804417627651	0.55	chil-23	9220786	Local eQTL	R09D1.11a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C27A2.4.1_pho-12	0.00332100003182288	0.552	pho-12	5136589	Local eQTL	C27A2.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T10B9.2.2_cyp-13A5	0.00989082410307294	0.552	cyp-13A5	9550112	Local eQTL	T10B9.2.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y38E10A.28.1_Y38E10A.28	0.00242694207283546	0.555	Y38E10A.28	12607280	Local eQTL	Y38E10A.28.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T01E8.4.1_mec-15	0.00456434487859908	0.559	mec-15	10244954	Local eQTL	T01E8.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10A.1_Y57A10A.1	0.0191926663676967	0.559	Y57A10A.1	12104671	Local eQTL	Y57A10A.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C18G1.3a.2_bgnt-1.4	0.00460871657334963	0.561	bgnt-1.4	12910048	Distant eQTL	C18G1.3a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	D2013.10.1_tag-175	0.00173331474574659	0.567	tag-175	9349351	Local eQTL	D2013.10.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	R11H6.2.2_R11H6.2	0.00463478616792231	0.567	R11H6.2	8917422	Distant eQTL	R11H6.2.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	ZK1127.1.2_nos-2	0.00658787359243052	0.571	nos-2	6920787	Local eQTL	ZK1127.1.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y57A10A.9.1_tag-276	0.00512655489495632	0.572	tag-276	12458085	Local eQTL	Y57A10A.9.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	R12C12.8b_R12C12.8	0.00394487448972728	0.573	R12C12.8	6059658	Local eQTL	R12C12.8b_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F45H10.3.1_F45H10.3	0.00220761470256127	0.577	F45H10.3	12616401	Local eQTL	F45H10.3.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y106G6H.12a.2_duo-3	0.00180363864361427	0.58	duo-3	13133463	Distant eQTL	Y106G6H.12a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F08G2.3.1_his-42	0.00935750949646165	0.581	his-42	13817664	Local eQTL	F08G2.3.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C28H8.4.2_erd-2.2	0.00180044173969305	0.585	erd-2.2	8279434	Distant eQTL	C28H8.4.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C18E9.10a.1_sftd-3	0.0200998095128475	0.59	sftd-3	9273089	Local eQTL	C18E9.10a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.1c.1_tbc-17	0.0024744362870533	0.591	tbc-17	12709944	Local eQTL	Y46G5A.1c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T24F1.5.1_nlp-51	0.0102039460635707	0.592	nlp-51	11703929	Local eQTL	T24F1.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C09H10.3.2_nuo-1	0.00719592010291157	0.593	nuo-1	11092395	Local eQTL	C09H10.3.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.18b.2_Y46G5A.18	0.00624828588639417	0.594	Y46G5A.18	12963684	Local eQTL	Y46G5A.18b.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C47D12.5.2_C47D12.5	0.00641636241631282	0.597	C47D12.5	11615223	Local eQTL	C47D12.5.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F37B12.3.2_F37B12.3	0.0088327651345413	0.597	F37B12.3	12172574	Distant eQTL	F37B12.3.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.19b.1_spds-1	0.00277187181359907	0.6	spds-1	12817634	Local eQTL	Y46G5A.19b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	ZK1307.6.2_fzr-1	0.00370027305850062	0.602	fzr-1	9630347	Local eQTL	ZK1307.6.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	ZK593.5b.1_dnc-1	0.00766307374528246	0.602	dnc-1	11069358	Distant eQTL	ZK593.5b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F43G6.6.1_jmjd-1.1	0.012241418499678	0.603	jmjd-1.1	11795779	Local eQTL	F43G6.6.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C05C10.6b.1_ufd-3	0.00313717049718836	0.604	ufd-3	9963774	Local eQTL	C05C10.6b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y38E10A.22c.1_Y38E10A.22	0.00798027479835271	0.605	Y38E10A.22	12709944	Local eQTL	Y38E10A.22c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y110A2AL.12a.2_pigw-1	0.00541189737714788	0.61	pigw-1	9215013	Distant eQTL	Y110A2AL.12a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C47G2.5a.1_saps-1	0.00234626754546554	0.611	saps-1	11024572	Local eQTL	C47G2.5a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C50E10.2c.1_C50E10.2	0.00925263570128383	0.612	C50E10.2	12301768	Local eQTL	C50E10.2c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F32A11.2.1_hpr-17	0.00565627825052802	0.613	hpr-17	13157045	Local eQTL	F32A11.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y73B6BL.44.1_Y73B6BL.44	0.00420831191901198	0.618	Y73B6BL.44	9189408	Distant eQTL	Y73B6BL.44.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y38E10A.26.1_nspe-2	0.00148938170058897	0.625	nspe-2	12852397	Local eQTL	Y38E10A.26.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y9D1A.2_Y9D1A.2	0.00281459130525107	0.625	Y9D1A.2	7137740	Local eQTL	Y9D1A.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	T03F1.7.2_tfbm-1	0.00433069982427964	0.626	tfbm-1	8479178	Distant eQTL	T03F1.7.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y51H1A.3a.2_Y51H1A.3	0.00327337202542915	0.626	Y51H1A.3	13965856	Local eQTL	Y51H1A.3a.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y46G5A.12.2_vps-2	0.0103441237115031	0.627	vps-2	12764079	Local eQTL	Y46G5A.12.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F59E12.5b.1_npl-4.2	0.00145883056429152	0.628	npl-4.2	6058955	Local eQTL	F59E12.5b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	B0273.2.1_puf-7	0.0070397921489732	0.63	puf-7	12759806	Distant eQTL	B0273.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C25H3.6a.1_mdt-26	0.0012919231726017	0.638	mdt-26	9189408	Distant eQTL	C25H3.6a.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F35C11.2.1_F35C11.2	0.00932064480866557	0.639	F35C11.2	8028883	Local eQTL	F35C11.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F59E10.2.1_cyn-4	0.00326291249643381	0.642	cyn-4	11299183	Local eQTL	F59E10.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F25C8.4.1_acs-12	0.00119340277180668	0.643	acs-12	10181581	Distant eQTL	F25C8.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	R12C12.8a_R12C12.8	0.00206015555227005	0.643	R12C12.8	5779077	Local eQTL	R12C12.8a_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C18H9.5.1_C18H9.5	0.0039834387616393	0.647	C18H9.5	6291478	Local eQTL	C18H9.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	K08C9.4.1_col-65	0.00257709515651976	0.649	col-65	13108012	Distant eQTL	K08C9.4.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C41H7.7.1_clec-3	0.00976173901754269	0.654	clec-3	10628031	Distant eQTL	C41H7.7.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	Y73B3B.2.1_set-28	0.0155188821044687	0.655	set-28	12181192	Distant eQTL	Y73B3B.2.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C09G5.2b.1_dph-2	0.000709015038346641	0.663	dph-2	10241887	Local eQTL	C09G5.2b.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	F32A11.2.2_hpr-17	0.00471751924066532	0.669	hpr-17	13157045	Local eQTL	F32A11.2.2_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	K01C8.5.1_gei-14	0.00476833432574787	0.67	gei-14	8084479	Local eQTL	K01C8.5.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	C05C10.2c.1_C05C10.2	0.00175421235053075	0.672	C05C10.2	9595297	Local eQTL	C05C10.2c.1_II_9296075	0.135949633089474	NA	NA
logTotalMu	II	9296075	M106.5.2_cap-2	0.00703798431556638	0.674	cap-2	10860661	Local eQTL	M106.5.2_II_9296075	0.135949633089474	NA	NA
