transcript	h2_SNV	h2_SNV_STR
Y38C1AA.11.2	0.12279767644021	0.137326610418924
Y38C1AA.12a.1	0.176290837165763	0.187900525390023
Y38C1AA.12b.1	0.0402566636605365	0.0454760597521527
Y38C1AA.13.1	0.0484552723646567	0.0562268408796076
Y38C1AA.14a.1	0.0304337396473343	0.0380107344447294
Y38C1AA.14b.1	0.0253404554699932	0.0254462456865569
Y38C1AA.1a.2	0.156604159631781	0.170968909481767
Y38C1AA.1b.1	0	0
Y38C1AA.1c.1	0.0652412000806836	0.0666490995905555
Y38C1AA.1d.1	0	0
Y38C1AA.2.1	0	0
Y38C1AA.2.2	0	0
Y38C1AA.3a.1	0.0275267540303435	0.0300179610665319
Y38C1AA.3b.1	0.145760729838828	0.155564380092292
Y38C1AA.3b.2	0.070357306965681	0.0696320850741226
Y38C1AA.4a.1	0.23706663347337	0.246651820027708
Y38C1AA.5a.1	0.342440975575243	0.371995573770851
Y38C1AA.5b.1	0.193592093538798	0.194374204167361
Y38C1AA.6.2	0.0465868519591228	0.0462665549712449
Y38C1AA.7.1	0.0514058719565181	0.0566944113152941
Y38C1AA.9.1	0.0393533194067208	0.0437928308902964
Y38C1AB.1.1	0.0264346612179116	0.0306748771216389
Y38C1AB.2.1	0.0700896977051672	0.0776469684054123
Y38C1AB.3.1	0.452238064444769	0.460732031710437
Y38C1AB.4a.1	0.0542413185554426	0.055798475279443
Y38C1AB.5.1	0.0264346612179116	0.0306748771216389
Y38C1AB.6.1	0.0700896977051672	0.0776469684054123
Y38C1AB.7.1	0.452238064444769	0.460732031710437
Y38C1AB.8a.1	0.11863456699999	0.119653365319304
Y38C1AB.8b.1	0.128853047993465	0.133228952111332
Y38C1BA.2a.1	0	0
Y38C1BA.2a.2	0.0716801425374405	0.0801053848604385
Y38C1BA.2b.1	0.0743506013740428	0.0778636598284955
Y38C1BA.3.1	0	0
Y38C1BA.3.2	0.126722444137043	0.129598589599307
Y38C9A.2a.1	0.0938879215638794	0.100928176404419
Y38C9A.2a.2	0.0501918043572782	0.056268415431864
Y38C9B.1.1	0.131146852265578	0.135478563441753
Y38E10A.10	0.722861666510177	0.703284592368797
Y38E10A.11.1	0.801803140367014	0.801730256577013
Y38E10A.13.1	0.031150280024995	0.0358973839217025
Y38E10A.14.1	0.484412176106225	0.528082415545343
Y38E10A.15.1	0.142712014751399	0.139628730085247
Y38E10A.16.1	0.137547197578245	0.134052423874075
Y38E10A.17.1	0.0689974491677451	0.0729676019328921
Y38E10A.18.1	0.101213654946717	0.127986441451122
Y38E10A.19.1	0.111191900544904	0.110735614760185
Y38E10A.19.2	0.142866125589879	0.150875349166784
Y38E10A.21a.1	0	0
Y38E10A.21b.1	0	0
Y38E10A.21c.1	0.154003907013345	0.159746343209097
Y38E10A.21d.1	0.0340252844708801	0.0356077162441326
Y38E10A.22a.2	0.222716929236053	0.232745871067981
Y38E10A.22b.1	0.0541929578622676	0.0558666427755201
Y38E10A.22c.1	0.0851835408132559	0.0859674680697578
Y38E10A.24.1	0.0676209606194669	0.0729711067945374
Y38E10A.24.2	0.025150747152927	0.0269574480621466
Y38E10A.25.1	0.119495565365711	0.135382758474043
Y38E10A.26.1	0.525530280473517	0.517646240900003
Y38E10A.28.1	0.743196317837455	0.741154513532151
Y38E10A.3.1	0.468058050222138	0.485371477308952
Y38E10A.4.1	0.0712080251394272	0.0706699061843515
Y38E10A.5.1	0.130632000460604	0.141563997560213
Y38E10A.6a.1	0.0621114398862503	0.0685039903942934
Y38E10A.6a.2	0.0030864541766817	0.00771703355807746
Y38E10A.6b.1	0	0
Y38E10A.6b.2	0.0404898044686675	0.0405431053337727
Y38E10A.7.1	0.64084882969848	0.658811605855615
Y38F1A.1.1	0	0
Y38F1A.1.2	0.0253167910463724	0.0266589806814746
Y38F1A.10b.1	0.0588140194130236	0.063041243238638
Y38F1A.10c.1	0	0
Y38F1A.10d.1	0	0
Y38F1A.10e.1	0.0406488891081509	0.0398558584467737
Y38F1A.10f.1	0.0872563197199594	0.0851038238101534
Y38F1A.2.1	0.126705230177166	0.131997520000037
Y38F1A.3.1	0.0972599227914014	0.104447736760511
Y38F1A.4.1	0.520307891182697	0.526219384007463
Y38F1A.5.2	0.292275065442134	0.291526787719927
Y38F1A.6.1	0.176729103228072	0.187316658551606
Y38F1A.6.2	0.119719856071974	0.12701236246861
Y38F1A.7.1	0.0181169149114911	0.0163795160220065
Y38F1A.8.1	0	0
Y38F1A.8.2	0.0719345197258963	0.0714625406851665
Y38F1A.9.2	0.0616385451474827	0.0688645926212178
Y38F2AL.1.1	0.00380247123389445	0.00376462471137025
Y38F2AL.1.2	0.0985762664160629	0.10367170819542
Y38F2AL.12.1	0.32125366018212	0.369803965651436
Y38F2AL.12.2	0.274689390506465	0.302181422065803
Y38F2AL.2.1	0.146711482858766	0.148407017587931
Y38F2AL.3a.1	0.140367316898057	0.143951788925172
Y38F2AL.3a.2	0.136633358310853	0.144324010220677
Y38F2AL.3b.1	0.10790146254962	0.109721994761048
Y38F2AL.4.1	0.221551361983432	0.221431497886783
Y38F2AL.5.1	0.166739724432064	0.172101734960029
Y38F2AL.6	0.176491076870194	0.167152288841626
Y38F2AR.10.1	0.113105122517934	0.11820457988633
Y38F2AR.12a.1	0.0482690374145154	0.0441329562652036
Y38F2AR.12b.1	0.120071377158237	0.143485771714055
Y38F2AR.12c.1	0.0587842455285507	0.0598875799334868
Y38F2AR.1a.1	0	0
Y38F2AR.1a.2	0	0
Y38F2AR.1b.1	0.0542348943064682	0.0547481076064659
Y38F2AR.2.2	0.130161223523464	0.155850088084476
Y38F2AR.3a.1	0.122271010236225	0.124014847022486
Y38F2AR.3b.1	0.0961988339339643	0.0942926244757922
Y38F2AR.3c.1	0.0149489718077904	0.0170918721557906
Y38F2AR.3d.1	0.0291595177631397	0.0286348912691256
Y38F2AR.5a.1	0.0402324302969915	0.0522954752168329
Y38F2AR.5a.2	0.319641950315086	0.313239557617592
Y38F2AR.5b.1	0.320794506080593	0.335062284141249
Y38F2AR.7.1	0.147585917459974	0.164417008766641
Y38F2AR.7.2	0.100591610819077	0.102891346126403
Y38F2AR.9.1	0.0248525911019043	0.02728848462678
Y38H6A.4	0.215594946034078	0.219077726512478
Y38H6A.5b.1	0.0377729823353525	0.0410723644912117
Y38H6C.10	0.426888523706832	0.443256121232308
Y38H6C.11.1	0.0410699732379369	0.0414621647738242
Y38H6C.14.1	0.32486044058811	0.353556332801165
Y38H6C.15.1	0.069822944931765	0.0744368110020238
Y38H6C.16.2	0.310703947529894	0.322264354480349
Y38H6C.17.1	0.0597998193290937	0.052351526708463
Y38H6C.19.1	0.311277184273565	0.319685490666768
Y38H6C.1a.1	0.0616902445696517	0.0620292081363555
Y38H6C.1b.1	0.0485371450698685	0.0500015619493173
Y38H6C.20.1	0.0791178711295862	0.0797169937328318
Y38H6C.21b.1	0.0391762330425297	0.0388104195587723
Y38H6C.22.1	0.1546964658106	0.159140768830601
Y38H6C.23.1	0.183060201667591	0.197359875986973
Y38H6C.5	0.779601408235803	0.786581372171447
Y38H6C.8.1	0	0
Y38H6C.9a.1	0.217006026955531	0.231921659304781
Y38H8A.1.1	0.078060565849944	0.0841020075592655
Y38H8A.2a.1	0.0619455348918534	0.0653794167838284
Y38H8A.3.1	0.0318628842209901	0.034214073422953
Y38H8A.4.1	0.0566386776381442	0.0594031584866076
Y38H8A.5.1	0.282975013376191	0.317368187490858
Y38H8A.7.1	0.471831933001817	0.49709273398043
Y38H8A.7.2	0.240963166343085	0.252507200915341
Y38H8A.8	0.400620053696883	0.426497928450009
Y39A1A.11a.1	0.184748715881541	0.181441193689434
Y39A1A.11a.2	0.940329271986293	0.966841066742329
Y39A1A.11b.1	0.147527759290129	0.145875030754162
Y39A1A.12.1	0.0248136428677817	0.025608930038103
Y39A1A.12.2	0.0347734547587516	0.0358600046051154
Y39A1A.13a.2	0.0532978638917503	0.0576530755746947
Y39A1A.14.2	0.177506541566566	0.17804886634887
Y39A1A.15a.1	0	0
Y39A1A.15a.2	0.0486874003169757	0.0521890598768643
Y39A1A.15b.2	0.0272808183464506	0.0265421909017493
Y39A1A.15c.1	0.232848555785356	0.251572873996204
Y39A1A.15e.1	0.00810497343169708	0.0084637001391949
Y39A1A.15g.2	0.207501036853323	0.223441540909758
Y39A1A.16.1	0.174334649809557	0.180899085368916
Y39A1A.18.2	0.00281450573549031	0.00374101701056997
Y39A1A.19a.2	0.0576472840176396	0.0760664183314787
Y39A1A.1a.1	0.0610654406584979	0.0623617203097629
Y39A1A.1b.1	0.0190796094337338	0.0225884782798361
Y39A1A.1b.2	0.00797768823150951	0.00919529808205291
Y39A1A.1d.1	0.046544849732638	0.0487346363318049
Y39A1A.20.1	0.17300422694197	0.169564790151541
Y39A1A.20.2	0.0807611426835002	0.0909785766874571
Y39A1A.21a.1	0.147935035023598	0.15635552504848
Y39A1A.22.1	0.0560243943930546	0.0572287074285337
Y39A1A.23a.1	0.0431494607519923	0.042134171561715
Y39A1A.24.1	0.0289527854433089	0.0298638693400302
Y39A1A.24.2	0.0355706238609755	0.0382762989715458
Y39A1A.25	0.87233223501494	0.898866235193261
Y39A1A.2a.1	0.0941464456353469	0.0962637861279004
Y39A1A.2b.1	0.00247949541546169	0.00387258739833661
Y39A1A.2d.1	0.128697530864924	0.137284651494655
Y39A1A.3.2	0.0775703469072652	0.0798652759638959
Y39A1A.5a.2	0	0.00339621958162714
Y39A1A.5b.1	0.0481951822395145	0.0490660977796117
Y39A1A.6.2	0.111179926191083	0.12891333482905
Y39A1A.7.1	0.0951033379380022	0.0916311719252973
Y39A1A.7.2	0.0172580554172766	0.0161412910348739
Y39A1A.8a.1	0.0118652723221051	0.0138998134313746
Y39A1A.8a.2	0.0782373525459081	0.0930402338980772
Y39A1A.8b.1	0	0
Y39A1A.9.1	0.047906775676191	0.0488783587424266
Y39A1A.9.2	0.171500014369932	0.182252449467507
Y39A1B.2a.1	0.0726203229553541	0.0872206586783446
Y39A1B.3.1	0.0826002548182743	0.0846998871805684
Y39A1C.1.1	0.0465472086778052	0.0607847271931722
Y39A1C.1.2	0.138442408875545	0.141866171966399
Y39A1C.2.2	0.10180279586861	0.112030022641639
Y39A1C.3.1	0.0672320509802037	0.0707447062023066
Y39A1C.3.2	0.0112499291100745	0.0114443513085312
Y39A1C.4.1	0.0746104032030121	0.0901144238214442
Y39A3A.3.1	0.500942939797058	0.509950204888223
Y39A3A.4.1	0.246391159494088	0.266654190947072
Y39A3A.4.2	0.0461949571677892	0.0485807149968093
Y39A3B.1.1	0.0448407424476914	0.0486768734534186
Y39A3B.2.1	0.0863949020870926	0.0945685346496716
Y39A3B.3.1	0.120735166982555	0.120038091087134
Y39A3B.5a.1	0	0
Y39A3B.5d.1	0.0285232987046359	0.0297139197447593
Y39A3B.5e.1	0	0
Y39A3B.8.1	0.0484463171253452	0.0516737149774682
Y39A3CL.1.2	0.0443073601417136	0.0249291134570111
Y39A3CL.2.1	0.0831357368993762	0.0866465194399148
Y39A3CL.3.1	0.0933379492935562	0.108400168669547
Y39A3CL.4a.1	0.195760890858341	0.20978496365709
Y39A3CL.4b.1	0.086758066951809	0.0775279946449177
Y39A3CL.4c.1	0.756901832309778	0.77135369113102
Y39A3CL.5a.1	0.0233790019813021	0.0245530110125843
Y39A3CL.5a.2	0	0
Y39A3CL.5b.1	0	0.0033987895608777
Y39A3CL.6.1	0.39286220239337	0.406432512572771
Y39A3CL.7a.2	0.0510536773350862	0.0504843591461388
Y39A3CL.7b.2	0.144051088153716	0.144172819182514
Y39A3CR.1a.2	0.479384893522348	0.484076657251097
Y39A3CR.3a.1	0.00530444707092462	0.00340014383453029
Y39A3CR.3b.1	0.058416277718236	0.0586096666116398
Y39A3CR.4.1	0.0545415735428307	0.0552420477949831
Y39A3CR.6.2	0.0364304050437373	0.0390910186047676
Y39A3CR.7.2	0.0801160669645676	0.0866925594233001
Y39B6A.1.2	0.181652484090455	0.189529598694083
Y39B6A.10.1	0.110339549342288	0.116249415782137
Y39B6A.11.1	0.0928961236264253	0.0900074326449444
Y39B6A.12a.1	0.0525320125353456	0.0527634641930146
Y39B6A.12b.1	0.366583394911809	0.371352271199951
Y39B6A.13.1	0.0585117044381079	0.0600826624152638
Y39B6A.14.1	0.052450018427497	0.0550627391716916
Y39B6A.14.2	0.0400731770105737	0.0438901022367379
Y39B6A.16.1	0.0118587330000106	0.0207387248888338
Y39B6A.17a.1	0.0411200693935001	0.0427784764883226
Y39B6A.17b.1	0.270065859639302	0.307623301435977
Y39B6A.18	0.0327032459278739	0.0327540825937697
Y39B6A.19a.1	0.0226940262941618	0.023136423683176
Y39B6A.19b.1	0.144446474650088	0.152563600638182
Y39B6A.20.1	0.833123466761644	0.869274398680188
Y39B6A.21	0.869600060153032	0.860903251949959
Y39B6A.24.1	0.247836479359114	0.251906324334205
Y39B6A.25.1	0.029793427099473	0.0329604079277192
Y39B6A.27.1	0.321087072886338	0.338466803725954
Y39B6A.29a.1	0.0650319421328188	0.0928958887807948
Y39B6A.2a.2	0.0867118693109653	0.0953920127460959
Y39B6A.2b.1	0.0229967339805867	0.0244503875967059
Y39B6A.30.1	0.11938802578742	0.120971408918185
Y39B6A.31	0.357507905459043	0.370537987255408
Y39B6A.33.1	0.084478717122417	0.0974481011749296
Y39B6A.33.2	0.161171381883757	0.180534733010113
Y39B6A.34a.1	0.436405071001151	0.497648586113398
Y39B6A.35.1	0.0356114895970982	0.036804528697502
Y39B6A.35.2	0.0937917990033127	0.0932246159860104
Y39B6A.36.1	0.148125690906703	0.158869503457668
Y39B6A.36.2	0.17596868190876	0.169611638000432
Y39B6A.37.2	0.362362481859829	0.361459984362699
Y39B6A.38.1	0.251098669629089	0.247218580180463
Y39B6A.38.2	0.19652332411964	0.208401513727633
Y39B6A.39a.1	0.226080265429832	0.227263171638109
Y39B6A.39b.1	0.0405152505992103	0.0387362840485304
Y39B6A.3a.1	0.0363744575682189	0.0364033609079857
Y39B6A.3a.2	0.0197854316703385	0.0189077749061921
Y39B6A.3b.1	0.0662822246916199	0.0679508630498401
Y39B6A.40a.1	0.0670580077995631	0.0762527244314284
Y39B6A.40b.1	0.0269328013149444	0.0261709785725891
Y39B6A.40c.1	0	0
Y39B6A.40d.1	0.372115527058127	0.375380243070518
Y39B6A.41.1	0.141450235380844	0.142785368133364
Y39B6A.42.2	0.17936653551499	0.184101453076407
Y39B6A.43a.1	0.0242321343360672	0.0228975498563204
Y39B6A.43b.1	0.191720311278777	0.192089766225387
Y39B6A.43c.1	0.0704449806653289	0.0709874324735714
Y39B6A.46.1	0.0165818369733707	0.0224304199696206
Y39B6A.47a.1	0.115564487320784	0.10845303639914
Y39B6A.47a.2	0.0148635031094255	0.0138809052727895
Y39B6A.48a.1	0	0
Y39B6A.48b.1	0.0200757542837339	0.0195215561333395
Y39B6A.49	0.5809505859479	0.613928108687362
Y39B6A.5a.1	0.119878903766576	0.127246101845145
Y39B6A.6.1	0.0762408532406898	0.076085903601567
Y39B6A.7.1	0.186908244976615	0.19210592757429
Y39B6A.8.1	0.0982134401963477	0.103795907973577
Y39B6A.9.1	0.294905126086059	0.291432511293363
Y39C12A.1.1	0.0820545598912061	0.0906546183265113
Y39C12A.2	0.0612008036942178	0.0636790960857415
Y39C12A.7.1	0.0373447400985202	0.0379884732927857
Y39C12A.8.1	0.924004206222321	0.93368120384018
Y39C12A.9.1	0.347627050768685	0.381541188313571
Y39D8A.1a.1	0.150291226814815	0.158230619670639
Y39D8A.1d.1	0.027889382707604	0.0303905924305519
Y39D8B.1a.1	0.0305634707599181	0.0296309848054634
Y39D8B.1b.1	0	0
Y39D8B.3.1	0.0472522521304493	0.0483904645839795
Y39D8C.1.1	0.0301919796635524	0.0269754975552183
Y39D8C.1.2	0.0134283512638721	0.0141744012834638
Y39E4A.1.1	0.213286311512128	0.218912457558404
Y39E4A.2a.2	0.0186598444399578	0.0215229330651821
Y39E4A.2b.1	0.063131804884992	0.0620329244416203
Y39E4A.2c.1	0	0
Y39E4A.3a.1	0.031852370197675	0.0298441616479978
Y39E4A.3a.2	0.135955224615666	0.137188554385303
Y39E4A.3b.1	0.0833123242958633	0.0844303053745514
Y39E4B.1.1	0.0393272479172405	0.0394497741434882
Y39E4B.1.2	0.0333475749288107	0.0340247719898385
Y39E4B.10a.1	0.0353518047860835	0.0376176663172424
Y39E4B.10b.1	0.0264839982357121	0.0297973862488806
Y39E4B.11.1	0.0151947292014077	0.0146873295052872
Y39E4B.12a.1	0.008789734995332	0.00646129578701315
Y39E4B.12a.2	0.0319341638424909	0.0403640557594396
Y39E4B.12b.1	0.0124378411378119	0.0166645095483016
Y39E4B.12c.1	0.0859607829759185	0.0988110376481652
Y39E4B.12c.2	0.0817037591557239	0.0907184725625539
Y39E4B.13.1	0.0265104484161581	0.0257562680540187
Y39E4B.14	0.250793598964382	0.27140621116605
Y39E4B.2.1	0	0
Y39E4B.2.2	0.0380384902179313	0.0366337469259199
Y39E4B.3a.1	0.168485986669396	0.180159206673851
Y39E4B.3a.2	0.300795771860271	0.330157911473834
Y39E4B.3b.2	0.141312589963889	0.155294597586754
Y39E4B.3c.1	0.0242611850162272	0.0277132220372038
Y39E4B.4.1	0.0453372655456382	0.0488247844889129
Y39E4B.5.1	0.0281185168713606	0.0324819092280111
Y39E4B.6a.1	0.0520661720284232	0.0518425534691462
Y39E4B.6a.2	0.0161247716688595	0.015889378694909
Y39E4B.6b.1	0.0873932698693552	0.0944473234338966
Y39E4B.6b.2	0.0455211964014866	0.0472098552332898
Y39E4B.7.1	0.0570057529394374	0.0568727981014117
Y39E4B.8.1	0.109093413983655	0.117675407607087
Y39E4B.9a.2	0.0816282896539173	0.0899442450527463
Y39E4B.9d.1	0	0
Y39F10A.1.1	0.0179353551795848	0.0216672092122913
Y39F10A.3.1	0.0797042516448154	0.084289811407818
Y39F10B.1a.1	0.0485245016699674	0.0503516228419098
Y39F10B.1b.1	0.081961029313203	0.0840525729231142
Y39F10B.1b.2	0.0677485186753807	0.0702137952612095
Y39F10C.1b.1	0.325848105438332	0.350592379571727
Y39F10C.3.1	0.214928560860328	0.223001130816066
Y39G10AL.1a.1	0.155996957894192	0.168673660767109
Y39G10AL.3.1	0.00663977643894312	0.00640428001918393
Y39G10AL.3.2	0.138297915680395	0.140952322085057
Y39G10AR.10.1	0.0419913387541206	0.0379473776478625
Y39G10AR.10.2	0.179927655072815	0.174245247562581
Y39G10AR.11.1	0.0535813050999719	0.0560101212842512
Y39G10AR.12a.2	0.104018773923844	0.120805386169771
Y39G10AR.12b.1	0.0508056204608184	0.0517479429463117
Y39G10AR.13a.1	0.0275505399956657	0.0287749317109036
Y39G10AR.13a.2	0.0317526501698101	0.03569747816533
Y39G10AR.13b.1	0.00196695143978417	0.00244823986349264
Y39G10AR.14a.1	0.204262975241328	0.204198606092187
Y39G10AR.14a.2	0.259229950922052	0.273568469535878
Y39G10AR.15.1	0.0408253338400339	0.0409222658555836
Y39G10AR.16.1	0.706332401784741	0.694055507234228
Y39G10AR.17.1	0.137870555152087	0.138953681562707
Y39G10AR.18a.2	0.0402792102877828	0.0425491178832345
Y39G10AR.18b.1	0.0410790759245062	0.0437010158875199
Y39G10AR.18b.2	0.0488940522283899	0.0496954651920608
Y39G10AR.20.1	0.302707466051576	0.313320161380649
Y39G10AR.21a.1	0.574575047100121	0.578010087308488
Y39G10AR.21a.2	0.6775637593386	0.682543576537685
Y39G10AR.21b.1	0.0153797607555082	0.0152986814793418
Y39G10AR.25.1	0	0
Y39G10AR.25.2	0	0
Y39G10AR.2a.1	0.1322918834946	0.149319771848258
Y39G10AR.2b.1	0.192963850164226	0.221324467729371
Y39G10AR.2c.1	0.0664689131855675	0.0705334533484678
Y39G10AR.32a.1	0.267312081929476	0.285083536919845
Y39G10AR.3a.1	0.0523078203659175	0.0478475852913367
Y39G10AR.3b.1	0	0
Y39G10AR.5.1	0.0811560845309412	0.0825653986941287
Y39G10AR.6.1	0.187667288749625	0.191013468979611
Y39G10AR.7a.2	0.0526835347622107	0.0551975771711536
Y39G10AR.7b.1	0.152908166077969	0.155324850727544
Y39G10AR.8.1	0	0
Y39G10AR.8.2	0.0367124980910199	0.0371837928285006
Y39G10AR.9a.1	0	0
Y39G10AR.9a.2	0.0105682096418126	0.00974560123841029
Y39G10AR.9b.1	0.334061881865178	0.354756460930539
Y39G8B.1a.1	0.114179861898827	0.123016158233208
Y39G8B.1b.1	0.132118412198053	0.135507596992827
Y39G8B.2.2	0.0212545918510641	0.0218600646196417
Y39G8B.5.1	0.29282742755311	0.305467657491455
Y39G8B.7.1	0.240140527257202	0.243077008937517
Y39G8B.9.2	0.0981731175640945	0.106183670438245
Y39G8C.1.1	0.0110681471803989	0.0119023329692888
Y39G8C.2.1	0.437745820140265	0.440515300416962
Y39G8C.3a.1	0.00609132579960249	0.00512140504968061
Y39G8C.4.1	0.677909234336638	0.6681037379536
Y39H10A.2a.1	0.0558728309604441	0.0577590840985345
Y39H10A.2c.1	0.04929743470351	0.0509941635283333
Y39H10A.3a.1	0.0515288280756057	0.0545275749827153
Y39H10A.3a.2	0.0131948691050538	0.0136543977641258
Y39H10A.3b.2	0.057506909944213	0.0617634400886673
Y39H10A.6a.1	0.0592531559735545	0.0627390796424292
Y39H10A.6b.1	0.050154153775313	0.0514778309859319
Y39H10A.6c.1	0	0
Y39H10A.7a.2	0.124708483155874	0.145323276538307
Y39H10A.7b.1	0.00292665977455583	0.00172655009285071
Y39H10B.2a.1	0.0750075151787347	0.0791177192007694
Y39H10B.2b.1	0	0
Y40A1A.3.1	0.619786397304025	0.620740036763493
Y40B10A.11.1	0.0608920819961333	0.0754546932990009
Y40B10A.1a.1	0.103551431728794	0.105714692689692
Y40B10A.1a.2	0	0
Y40B10A.1b.2	0.0891432704432818	0.088898290303934
Y40B10A.2a.1	0.142764484670044	0.157588843692135
Y40B10A.2b.1	0.078514465200837	0.0963203308007092
Y40B10A.4	0.0320161816240563	0.0364256548282284
Y40B10A.6.1	0.0890225089616146	0.0980547574500429
Y40B10A.7.1	0.174573787758079	0.177526568445569
Y40B10A.8a.2	0.110020334197205	0.130671051148246
Y40B10A.8b.1	0.0889684209708185	0.197321675473087
Y40B10A.9a.1	0	0
Y40B10A.9a.2	0.0186933354698447	0.0214344106359759
Y40B1A.1a.1	0.0460941236703713	0.0480274540268586
Y40B1A.3a.1	0.0193324805320637	0.0192824312059171
Y40B1A.3b.1	0.0728230918249345	0.0724080554763646
Y40B1A.3c.1	0.0128599420127681	0.0111220173401863
Y40B1A.3d.1	0.015365600712165	0.0157566717372601
Y40B1A.4.1	0.0674561786234028	0.074749421343477
Y40B1A.4.2	0.0488238499857694	0.0507476316488072
Y40B1B.3.1	0.16031397077837	0.179993883979531
Y40B1B.5.2	0.088569877841618	0.0893959053041996
Y40B1B.6.2	0.183856197277924	0.186977249367687
Y40B1B.7.1	0.107952369977678	0.109970364145251
Y40B1B.8.2	0.0331083592045411	0.0317365535656386
Y40C5A.1.1	0.0166006152790547	0.0159503264368385
Y40C5A.1.2	0.0108063998648056	0.0163885138597045
Y40C5A.4a.1	0.0159234352983707	0.0391423551271243
Y40C5A.4a.2	0.0629115146532583	0.0720092329686585
Y40C5A.4b.2	0.668526301937719	0.707289542396844
Y40C7B.4.1	0.64756649495404	0.654139983768538
Y40D12A.1a.1	0.0249166440196815	0.0265551385881529
Y40D12A.1a.2	0.0103294179261572	0.0113179041776631
Y40D12A.2.1	0.13858398905939	0.172097275588655
Y40D12A.2.2	0.035610378603389	0.0406693452965413
Y40G12A.1.1	0.0123623621413655	0.0127289852282348
Y40G12A.1.2	0	0
Y40G12A.2.2	0.111370926925164	0.121159701697681
Y40H4A.1a.2	0.0256344398985213	0.0295590955831729
Y40H4A.2.1	0.0553442337781728	0.0580823630778049
Y40H7A.10.1	0.0235908927458872	0.0235642322068852
Y40H7A.10.2	0.0536679796207678	0.0735741482195258
Y40H7A.11.1	0.120404164048593	0.125593682736509
Y40H7A.7	0.727716208530729	0.716166512123944
Y41C4A.1	0.020644821672905	0.0212612557298574
Y41C4A.10.1	0.0609927272230104	0.05991468002217
Y41C4A.10.2	0	0
Y41C4A.11.1	0	0
Y41C4A.12a.2	0.0143545688662933	0.00754704327759352
Y41C4A.12b.1	0.145291526220471	0.146698791779475
Y41C4A.13.1	0.199609986152811	0.203190309042205
Y41C4A.13.2	0.10091376838621	0.108700404139452
Y41C4A.14.2	0.265459513714565	0.269466809039697
Y41C4A.16.1	0.259503098741543	0.245161459886287
Y41C4A.18.1	0.0492344768069751	0.0515904142366307
Y41C4A.19.1	0.0334340116514434	0.0359945499478816
Y41C4A.2.1	0.040703435708153	0.0441364629059612
Y41C4A.21.1	0.120286148068127	0.134144950937959
Y41C4A.32.1	0.615699673174048	0.614685988133974
Y41C4A.4a.1	0.0749482867555382	0.08268766240899
Y41C4A.4b.1	0.212894445578612	0.226862116302146
Y41C4A.4c.2	0.225301368889347	0.236803234030313
Y41C4A.4d.1	0.0924639371224698	0.0914899690279992
Y41C4A.4e.1	0.106335974039346	0.117331478349453
Y41C4A.4f.1	0.0647780278600374	0.0676360955881373
Y41C4A.4g.1	0.127530894132207	0.128969994672022
Y41C4A.6.1	0.0493376561948806	0.0535619400020156
Y41C4A.7.1	0.0870673782636263	0.0901317815410198
Y41C4A.8.1	0.136156373547957	0.146780480960346
Y41C4A.9.1	0.0221019897415634	0.0215606235189141
